,Unnamed: 0,ID,Z_RGES,Z_Up,Z_Down,Penalty,SMILES,GNN_prob,GNN_pred,score_mcts
124,124,ZINC000033426494,-5.165198477,-1.507078186,3.658120292,0.04880952400000001,Cc1ccc(C(=O)N2CC[C@]3(CCNC3)C2)cc1,0.94794935,1,0.9479495651077094
125,125,ZINC000005150717,-5.156805829,-1.756461986,3.400343843,0.116815476,Oc1ccc(Cl)cc1/C=N\Nc1nncc(-c2ccccc2)n1,0.23598573,0,0.23598570707676816
126,126,ZINC000001151609,-5.1424518,-3.7030164539999997,1.439435346,0.039285714,O=C(CCN1C(=O)/C(=C/C=C/c2ccccc2)SC1=S)Nc1ccc(C(=O)O)cc1,0.80790824,1,0.8079082786225343
127,127,ZINC000100438555,-5.13863121,-2.6735628069999997,2.465068403,0.045833333,O=C1NN=C(c2ccccc2)/C1=C\Nc1ccc(Oc2ccccc2)cc1,0.6306629,1,0.6306629909227349
128,128,ZINC000004943026,-5.1358252680000005,-3.4471307469999997,1.688694521,0.046428570999999995,CCOc1cccc(CNc2nnnn2C)c1OCc1ccccc1,0.6010674,1,0.6010674981834216
129,129,ZINC000004476788,-5.131804806,-2.3881572369999997,2.74364757,0.115178571,Oc1c(Br)cc(Cl)cc1/C=N/Nc1nncc(-c2ccccc2)n1,0.16283289,0,0.16283285335933914
130,130,ZINC000005175298,-5.126330688,-3.776249837,1.35008085,0.033779762000000005,O=C(CCN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1ccccc1[N+](=O)[O-],0.97395045,1,0.9739504622645823
131,131,ZINC000642771787,-5.126236211,-1.644424348,3.4818118630000003,0.060863095,Clc1cc(Cl)c(-n2c[n+]3c(n2)CCC3)c(Cl)c1,0.48437795,0,0.48437736382464547
132,132,ZINC000224123062,-5.110997469,-3.441135133,1.669862336,0.05,Cc1ccc(N(CC(=O)NCCOc2ccc(C)c(Cl)c2)S(=O)(=O)c2ccccc2)cc1,0.69152325,1,0.6915231918093581
133,133,ZINC000013773582,-5.1100189789999995,-2.793427662,2.316591317,0.019494048,COc1ccc(Cc2nnc(N/N=C/c3cccc([N+](=O)[O-])c3)nc2O)cc1OC,0.24649250000000003,0,0.2464925112316686
134,134,ZINC000223488929,-5.108582684,-3.676742265,1.431840419,0.042559524,COc1ccc(N(CC(=O)NCCOc2ccc(F)cc2)S(=O)(=O)c2ccccc2)cc1,0.810392,1,0.8103919633163849
135,135,ZINC000001334467,-5.101731804,-1.308365316,3.793366488,0.036458332999999996,Cc1ccc(C(=O)N2CCC[C@@H](c3nc(=O)c4nnn(Cc5ccc(C(C)(C)C)cc5)c4[nH]3)C2)cc1,0.70887333,1,0.7088732725450393
136,136,ZINC000036646132,-5.101133439,-2.93039367,2.170739769,0.025,c1ccc(Cn2nnc3c(Sc4nc5ccccc5s4)ncnc32)cc1,0.79140526,1,0.7914053084324147
137,137,ZINC000002569236,-5.098310618999999,-1.7188671819999999,3.379443437,0.050744048,O[C@@]1(c2ccc(Br)cc2)C[N+]2=C(CCCCC2)N1c1ccc(Cl)cc1,0.9577416,1,0.9577416324051965
138,138,ZINC000065330940,-5.093919379,-1.965729197,3.128190182,0.015922619,Oc1cc(-c2ccccn2)nc(SCc2nc(-c3ccc(C(F)(F)F)cc3)no2)n1,0.43776217,0,0.43776219535710337
139,139,ZINC000002412303,-5.091389866,-2.100184836,2.99120503,0.040327381,COc1ccc(CCNc2ncnc3c2[nH]c2ccc(F)cc23)cc1OC,0.48339498,0,0.48339498938745995
140,140,ZINC000220871176,-5.086225237,-1.945129266,3.1410959710000004,0.029613095,O=C(c1ccc(N2CCOCC2)cc1)N1CCC[C@H](Cc2nc(-c3cnccn3)no2)C1,0.5001465,1,0.5001467748073198
141,141,ZINC000225420440,-5.082949761,-2.419359125,2.663590637,0.030208332999999997,C[C@@H]1CCC/C=C/[C@H]2CC(=O)C[C@@H]2[C@@H](O)/C=C/C(=O)O1,0.007049635,0,0.007049648517966729
142,142,ZINC000009485809,-5.0620832689999995,-2.650255689,2.41182758,0.010714286000000002,O=S1(=O)N[C@H](Cc2ccc(-c3ccc(Cl)cc3Cl)o2)[C@@H](O)c2ccccc21,0.06421529,0,0.0642152016649057
143,143,ZINC000072163235,-5.057696657,-3.0142902360000003,2.043406421,0.063690476,Cn1ncc2c(NCc3cnn4cccnc34)nc(-c3ccncc3)nc21,0.14318770000000003,0,0.14318767279679878
144,144,ZINC000001929636,-5.055249388,-2.855945268,2.19930412,0.113839286,COC(=O)c1cccc(NC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c1,0.63937485,1,0.6393748300306951
145,145,ZINC000019788502,-5.051874605,-2.563627187,2.488247419,0.042559524,Brc1ccc(CN2CCN(C[C@@H]3CC=CCC3)CC2)cc1,0.9556733000000001,1,0.9556733203658283
146,146,ZINC000095501282,-5.050852001,-1.67995479,3.3708972110000004,0.036755952,C=Cc1ccc(C(=O)N2CCC3(CC2)c2nc[nH]c2CCN3C(=O)C2CC2)cc1,0.99492633,1,0.9949263240374288
147,147,ZINC000104294579,-5.050808152,-1.8153000419999998,3.23550811,0.046875,COC(=O)[C@]1(C)[C@H]2[C@H]3CC=C[C@@H]3[C@H]3[C@@H]2[C@@H]2[C@H]4[C@H]5[C@@H](CC[C@@]5(C)[C@H](O)[C@@]34C)[C@H]21,0.41789803,0,0.4178980306064707
148,148,ZINC000022061799,-5.0486150610000005,-2.424357697,2.624257365,0.066369048,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccco4)ncnc32)[C@@H](O)[C@H]1O,0.47446987,0,0.47446979806857054
149,149,ZINC000000671391,-5.04758432,-2.808420547,2.239163773,0.06889881,O=C(Nc1nc(-c2ccc(F)cc2F)cs1)c1cc(Cl)ccc1[N+](=O)[O-],0.9920962999999999,1,0.9920963097454278
150,150,ZINC000004506939,-5.045219802,-2.662570049,2.382649753,0.038988095,C[C@@H](OC(=O)c1ccc(N(C)C)cc1)C(=O)c1ccc(Cl)cc1,0.45502317,0,0.4550232268507168
151,151,ZINC000223185983,-5.044684166000001,-3.5438912680000003,1.500792898,0.06755952400000001,CC[C@H](C(=O)NC)N(Cc1ccc(Cl)cc1)C(=O)CN(c1ccccc1C(C)C)S(C)(=O)=O,0.12698157,0,0.12698156660402818
152,152,ZINC000257345739,-5.038047103999999,-1.494181066,3.543866038,0.133779762,C[C@@]12CC=C[C@H](C[C@@H]3[C@@H]1CC[C@@]1(C)CCC[C@H]31)C2=O,0.55812293,1,0.558122966509294
153,153,ZINC000019634181,-5.03479309,-2.639123837,2.3956692530000003,0.061755952,OCCN1CCN(C[C@@H]2CC=CCC2)CC1,0.920366,1,0.9203660471972137
154,154,ZINC000012278509,-5.034250235,-3.684169385,1.35008085,0.055208333,COC(=O)c1ccc(/C=C2\SC(=S)N(CCC(=O)Nc3nc4ccccc4s3)C2=O)cc1,0.87083966,1,0.870839620133613
155,155,ZINC000006045370,-5.030111988,-1.935055943,3.095056045,0.081994048,OCCN(C(=S)Nc1cc2ccncc2c2ncccc12)C1=CCCC=C1,0.9422158000000002,1,0.9422157987785266
156,156,ZINC000223689335,-5.0288230469999995,-2.12946429,2.899358757,0.031845238,CCCc1ccc(OCCNC(=O)CN(c2ccc(Cl)c(C(F)(F)F)c2)S(C)(=O)=O)cc1,0.78325593,1,0.7832558973363013
157,157,ZINC000224759321,-5.0267064669999995,-3.7075126739999997,1.319193793,0.035416667,COc1ccc(C(=O)Nc2ccccc2OC)cc1CN(c1ccc(F)cc1)S(C)(=O)=O,0.81595767,1,0.815957812747145
158,158,ZINC000020662004,-5.020316242,-3.228088146,1.7922280959999999,0.014285714,Cc1ccc(Cl)cc1-n1ncc2c(N3CCOCC3)ncnc21,0.94582045,1,0.9458205049146907
159,159,ZINC000007538221,-5.018415491,-2.522895939,2.4955195530000003,0.02827381,Cc1ccc(CNCc2ccc(-c3ccc(F)cc3)o2)cc1,0.7458915,1,0.7458914699870243
160,160,ZINC000006361788,-5.0124911139999995,-2.834066765,2.178424349,0.060119048,C=CCOc1ccccc1[C@H]1Nc2ccccc2S(=O)(=O)N1Cc1ccccc1,0.70642865,1,0.7064285029304489
161,161,ZINC000409305925,-5.006127512,-1.946675736,3.059451777,0.021130952,O=C1[C@@H]2[C@H]3C=C[C@@](C4OCCO4)(O3)[C@@H]2C(=O)N1c1cc(Cl)cc(Cl)c1,0.5601305,1,0.5601305060233369
162,162,ZINC000034667595,-5.005869617,-1.430678981,3.5751906360000003,0.041964285999999996,CC(C)=CC(=O)Nc1ccc(N2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)nc1,0.92913365,1,0.929133641868797
163,163,ZINC000012702283,-5.003677511999999,-2.727745885,2.275931627,0.010714286000000002,c1ccc(Cn2cc(CNCCc3cn[nH]c3)c(-c3cc4ccccc4o3)n2)cc1,0.464134,0,0.46413392291995875
164,164,ZINC000039325775,-4.998598966,-2.330595234,2.668003732,0.040922619,Fc1ccc(-c2cn3c(Br)cccc3n2)cc1,0.49038437,0,0.49038444394417063
165,165,ZINC000372945723,-4.996897945,-2.354757597,2.642140347,0.017559524,Cc1cnccc1OC1CCN(c2nccc(N[C@@H]3CCCOC3)n2)CC1,0.7534828,1,0.7534828992078584
166,166,ZINC000685939737,-4.9930625939999995,-2.771701782,2.221360812,0.06532738099999999,CN1CCC[C@@H](N2CCN([C@H]3C[C@H]4CC[C@H]3C4)CC2)C1,0.99998903,1,0.9999890409335913
167,167,ZINC000042646297,-4.992881892,-1.9794300519999999,3.0134518389999996,0.023065476,CC1(C)CC(NC(=O)C(=O)Nc2ccccc2C(F)(F)F)CC(C)(C)N1,0.9936948,1,0.9936947779305142
168,168,ZINC000004178903,-4.985685386,-0.22303414100000002,4.762651245,0.140029762,Cc1ccnc(N[C@H](c2ccccc2F)c2ccc3cccnc3c2O)c1,0.60746944,1,0.6074693912074237
169,169,ZINC000104294890,-4.978998598,-2.33864062,2.640357979,0.049107143,O=C[C@@]12O[C@H]3CC[C@@H]4[C@H]3[C@@H]1[C@@H]1[C@@H]3[C@@H]2[C@H]2CC[C@@H]5O[C@@](C=O)([C@@H]3[C@H]52)[C@H]41,0.006867113,0,0.006867113248375301
170,170,ZINC000019908475,-4.970024377,-3.331206175,1.638818202,0.021130952,c1ccc(Oc2ccc(OCCOc3ccccn3)cc2)cc1,0.5731564,1,0.5731563491766872
171,171,ZINC000009239324,-4.968185058,-1.2484685759999998,3.719716482,0.013988095,CCc1nnc2n1N[C@H](c1ccc(OC)cc1)[C@@H](C(=O)Nc1ccccc1C(F)(F)F)S2,0.48492557,0,0.48492553365834706
172,172,ZINC000100933377,-4.966584806,-1.946675736,3.01990907,0.047172619000000006,CCCCCCCCOCCOCCN(C)CCC#N,0.99837375,1,0.9983737490532718
173,173,ZINC000016951237,-4.9574801289999995,0.158345932,5.115826061,0.10089285699999999,NC(=O)Nc1ccc(/C=C2/C=Cc3ccccc32)cc1,0.9982405999999999,1,0.9982405699345627
174,174,ZINC000006240729,-4.957396493,-2.517991655,2.439404838,0.044196429,CCCCCCN1C(=O)NC(=O)/C(=C\c2cc3c4c(c2)C[C@H](C)N4CCC3)C1=O,0.97746736,1,0.9774673413953967
175,175,ZINC000013827879,-4.955149495,-1.494609673,3.460539822,0.055654762,CNC(=O)/C=C(\C)OP(=O)(OC)OC,0.8755892,1,0.8755888862234723
176,176,ZINC000001532200,-4.950895202,-2.91838267,2.0325125319999997,0.035714286,C=CCO[C@H](Cn1ccnc1)c1ccc(Cl)cc1Cl,0.7880505999999999,1,0.7880504586294101
177,177,ZINC000224659276,-4.946117505,-2.189319726,2.756797778,0.031547619,CCc1ccc(OCCNC(=O)c2ccc(CN(c3cc(C)cc(C)c3)S(C)(=O)=O)cc2)cc1,0.6496729,1,0.6496730262578061
178,178,ZINC000408975162,-4.940220129,-1.8015938969999998,3.138626233,0.078422619,Oc1ccc(Cl)cc1/C=N/Nc1nc(Nc2ccc(F)cc2)nc(N2CCCCC2)n1,0.85421544,1,0.8542154834809736
179,179,ZINC000016036728,-4.934882161,-2.901391302,2.03349086,0.051339286,CC1(C)OC[C@H]([C@@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@@H]2OS(C)(=O)=O)O1,0.13611041,0,0.13611035445642783
180,180,ZINC000003015983,-4.931313076,-2.239799965,2.691513112,0.061755952,Fc1ccc(Oc2cnc3ccccc3n2)cc1,0.8527021999999999,1,0.8527022682518413
181,181,ZINC000008854657,-4.9284011869999995,-3.3016594180000003,1.6267417690000001,0.06235119,C=CCN1C(=O)NC(=O)/C(=C/c2cc(Br)ccc2OCc2ccc(F)cc2)C1=O,0.988192,1,0.9881920499899642
182,182,ZINC000584577842,-4.928237599,-1.876285908,3.051951691,0.049107143,O=C[C@@H]1O[C@H]2OC3(CCCCC3)O[C@H]2[C@@H]1O[C@H](O)[C@@H]1O[C@H]2OC3(CCCCC3)O[C@H]2[C@@H]1O,0.16528043,0,0.1652805751630855
183,183,ZINC000002991391,-4.923051354,-3.31949322,1.603558135,0.040922619,Brc1ccc(OCCOc2cccc3cccnc23)cc1,0.9144405000000001,1,0.9144405393573606
184,184,ZINC000038681758,-4.919781088,-3.13567506,1.784106028,0.060416667,COC1(OC)C=CC(OC)(OC)C(Br)=C1,0.88102776,1,0.8810276303790349
185,185,ZINC000002427994,-4.918992861,-1.658092991,3.26089987,0.050446429,Oc1c(Br)cc(Br)cc1/C=N/n1c(-c2ccccc2F)n[nH]c1=S,0.62575734,1,0.62575721074543
186,186,ZINC000004842675,-4.918991455,-2.639524192,2.279467264,0.025,Fc1ccc(-c2ccc(CNCc3ccc4c(c3)OCO4)o2)cc1,0.7997328,1,0.799732774380852
187,187,ZINC000001650420,-4.9161527430000005,-1.8266880890000001,3.089464654,0.005208333,Cc1oc2nc(N(C)C)n3nnnc3c2c1C,0.94886065,1,0.9488606159332287
188,188,ZINC000257264809,-4.914846723,-1.666628965,3.248217757,0.021130952,CN(C[C@@]1(O)CCN(c2ccnc3cccnc23)C1)C(=O)c1ccc(OCCN2CCCC2)cc1,0.84967047,1,0.8496705315407763
189,189,ZINC000409410503,-4.910764553,-3.296637684,1.6141268690000001,0.042559524,COC(=O)c1ccc(C)c(NC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2ccc(Cl)cc2)c1,0.38560542,0,0.38560533166917865
190,190,ZINC000100120635,-4.907146493,-0.94051457,3.966631923,0.10297619,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCO)cc1,0.9950618,1,0.9950618224941121
191,191,ZINC000181522666,-4.900753698,-1.663198283,3.237555416,0.109375,CCO[C@H]1C[C@H](NC2CCC3(CC2)OCCO3)C1(C)C,0.4209771,0,0.4209773021455991
192,192,ZINC000005566722,-4.89713352,-2.179763019,2.7173705000000004,0.049107143,O=C(/C=C\[C@@H]1CCC[C@H](O)C1)C1CCCCC1,0.13109076,0,0.13109082792016002
193,193,ZINC000072172513,-4.896179965,-1.666628965,3.2295509989999998,0.04880952400000001,Cc1nc([C@@H](C)Nc2nc(-c3ccccn3)nc3c2cnn3C)n[nH]1,0.19704664,0,0.1970466566462346
194,194,ZINC000256009010,-4.89529828,-2.412012735,2.483285545,0.003571429,CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C=O)CC(C)C,0.17416638,0,0.17416639350463742
195,195,ZINC000101393038,-4.893899845,-1.585763681,3.3081361639999995,0.04360119,C=C1CC/C(=N/O)[C@](C)(NO)CC[C@H]2[C@@H]1CC2(C)C,0.027574553999999998,0,0.027574559254524213
196,196,ZINC000005694703,-4.893295066,-2.693097257,2.20019781,0.040625,O=c1c2ccccc2[nH]c(=S)n1-c1ccccc1C(F)(F)F,0.7827409000000001,1,0.7827408631565256
197,197,ZINC000022931921,-4.889706661,-2.369776921,2.51992974,0.025,CC(C)CC[C@@]1(CCN2CCN(C)CC2)CCO[C@@H](C(C)C)C1,0.9990688,1,0.999068780670852
198,198,ZINC000267324814,-4.88215156,-3.992034641,0.890116919,0.062053570999999995,CC1=C[C@@H]2O[C@H]3C[C@H]4OC(=O)C=CC=CC(=O)OCC[C@@H](C)[C@H](O)C(=O)OC[C@@]2(CC1)[C@H]4[C@@]31CO1,0.93116546,1,0.9311654696075926
199,199,ZINC000030293647,-4.8792479680000005,-2.902744795,1.976503172,0.058184524,FC(F)(F)c1cccc(/C=N\Nc2nc(Nc3ccccc3)nc(N3CCCC3)n2)c1,0.790432,1,0.790432036899985
200,200,ZINC000019788500,-4.878437396,-2.388415814,2.4900215830000003,0.049107143,Brc1ccc(CN2CCN(C[C@H]3CC=CCC3)CC2)cc1,0.9936845,1,0.9936844709901621
201,201,ZINC000002525714,-4.86325692,-2.186195375,2.677061545,0.014285714,N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9990537,1,0.9990537266710411
202,202,ZINC000285307075,-4.861839409,-1.8098877180000001,3.051951691,0.041964285999999996,N#Cc1cnccc1/C=C/c1cnc(N2CCOCC2)s1,0.91630316,1,0.9163031954003559
203,203,ZINC000245230828,-4.86128913,-3.095737508,1.7655516219999998,0.05,C=CCN1C(=O)[C@@H]2[C@H](C(=O)NCc3ccccc3)[C@H]3C=C[C@@]2(O3)[C@@H]1C(=O)NC1CCCC1,0.16724347,0,0.16724337658165916
204,204,ZINC000003461596,-4.86041808,-2.372866932,2.487551148,0.044196429,Clc1ccc(OCCOCCN2CCCC2)cc1Cl,0.99580127,1,0.9958012941738974
205,205,ZINC000043763667,-4.853441678,-1.507070844,3.346370833,0.08363095200000001,C=C[C@](C)(C[C@H]1OC(C)(C)O[C@]12C[C@H](C)CC1=C2C(=O)CC1)C(=O)CC,0.04007547,0,0.0400754931641935
206,206,ZINC000001448885,-4.852557535,-2.1730657769999997,2.679491758,0.17738095199999998,COc1ccccc1N[C@@H](c1cccnc1)c1ccc2cccnc2c1O,0.28525513,0,0.28525512024393324
207,207,ZINC000009433884,-4.851998392,-3.07197509,1.7800233019999998,0.010714286000000002,Cc1ccccc1-c1nc2c3c(ncn2n1)OC1=C(C(=O)CC(C)(C)C1)[C@H]3c1cccnc1,0.22561587,0,0.2256159099219804
208,208,ZINC000004354839,-4.84779643,-2.945513164,1.902283266,0.040625,COc1ccc(CCNc2ncnc3c2cnn3-c2cc(Cl)ccc2C)cc1,0.44242695,0,0.4424271201880506
209,209,ZINC000001177559,-4.842753172,-1.585763681,3.256989491,0.13735119,Cc1cc(C)cc(-n2c(C)cc(/C=C3/C(=O)N(C)C(=O)N=C3O)c2C)c1,0.9697783000000001,1,0.9697783006791945
210,210,ZINC000096202107,-4.8265909360000006,-1.0775785009999999,3.749012435,0.019196428999999997,O=C(c1ccoc1)N1CCOC[C@@]2(CCN(Cc3cccnc3)C2)C1,0.9994125,1,0.999412497812253
211,211,ZINC000100858257,-4.825288216000001,-1.763280144,3.062008072,0.040327381,Clc1ccc([C@@H]2C=C(c3ccc(Br)cc3)Nc3nnnn32)cc1,0.7475224,1,0.7475225684682002
212,212,ZINC000578835147,-4.825072898999999,-1.68800445,3.137068448,0.036755952,COc1cccc([C@@H]2C[C@H](C)CN2c2ccc3nncn3n2)c1,0.16635767,0,0.1663576145491837
213,213,ZINC000020218520,-4.815075962,-1.5490373519999998,3.26603861,0.041666667000000004,Cc1ccc(-n2cc3c(n2)CCN(c2ncc(C(F)(F)F)cc2Cl)C3)cc1,0.47223586,0,0.4722357814724616
214,214,ZINC000019961501,-4.814921153,-2.815373802,1.999547351,0.042559524,N#C[C@H]1C(=O)Nc2nc(N3CCCCC3)[nH]c(=O)c2[C@H]1c1cccc2ccccc12,0.89829546,1,0.8982954518455091
215,215,ZINC000014009141,-4.812703323,-1.494181066,3.3185222569999997,0.013988095,COC(=O)C1=C(C)N(C)C(=O)/C1=C\c1cc(C)n(-c2ccc(C)cc2)c1C,0.019272458,0,0.019272430177839014
216,216,ZINC000078721065,-4.810400204,-2.746480019,2.063920185,0.042559524,O=C(/C=C/c1cccnc1)NCc1cccc2c1OCCO2,0.90056956,1,0.9005695417085594
217,217,ZINC000071784713,-4.80602141,-2.3587849380000003,2.4472364719999997,0.023065476,O=C(/C=C/c1ccc(OC(F)F)cc1)c1ccccc1O,0.12694621,0,0.12694624697336562
218,218,ZINC000019782442,-4.804635191,-1.259524396,3.545110795,0.041964285999999996,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,0.982225,1,0.9822250050368974
219,219,ZINC000138702932,-4.796955732,-2.5174884680000003,2.279467264,0.028571429,O=C(c1cccc([N+](=O)[O-])c1)N(Cc1ccccc1[N+](=O)[O-])N1C(=O)c2cccc([N+](=O)[O-])c2C1=O,0.92647946,1,0.9264794433220782
220,220,ZINC000000711916,-4.795138124,-0.42487923200000005,4.370258893,0.024404762000000003,O=C(O)/C=C/c1ccc(-n2cc(CO)nn2)cc1,0.1564634,0,0.15646337526501536
221,221,ZINC001772810775,-4.792965799999999,-1.132961684,3.6600041169999997,0.017559524,C#CCCCN1C[C@@H]2CNC[C@]2(CO)C1,0.5304065,1,0.5304076109619492
222,222,ZINC000135966177,-4.789782146,-1.6682431,3.1215390469999997,0.080059524,CN1C(=N)S[C@@H]2CS(=O)(=O)C[C@H]21,0.9473826999999999,1,0.9473827075602984
223,223,ZINC000020208956,-4.78566342,-3.164781094,1.620882326,0.031845238,COc1ccc2cc(-c3n[nH]cc3CN3CCN(C)C[C@@H]3C(C)C)ccc2c1,0.41780609999999996,0,0.41780594957774425
224,224,ZINC000012050869,-4.782720225,-1.4761693280000001,3.3065508969999997,0.029613095,O=C1CCN(C(=O)c2cccc(F)c2)CCN1Cc1ccccc1C(F)(F)F,0.9923930000000001,1,0.9923930219718625
225,225,ZINC000000994689,-4.78264787,-1.548148166,3.2344997039999996,0.015625,COC(=O)c1sc(NC(=O)/C=C/c2ccc(Cl)cc2)c(C(=O)OC)c1C,0.087757155,0,0.08775709458616887
226,226,ZINC000012497775,-4.780989503,-1.4313146509999999,3.3496748530000002,0.114880952,Brc1ccc(C2=Nc3ccccc3C(c3ccc(N4CCOCC4)cc3)=NN2)cc1,0.9879705,1,0.9879704937639472
227,227,ZINC000096049574,-4.778413595,-1.4165860209999999,3.361827574,0.04880952400000001,Cc1ccc(C(=O)N2CCC[C@]3(COCCN(c4cccnc4)C3)C2)o1,0.9114486999999999,1,0.9114488607008759
228,228,ZINC000002379996,-4.777480421,-1.50997585,3.267504572,0.111309524,CN(C)c1ccc(/C=N/n2c(S)nnc2-c2ccc(Br)cc2)cc1,0.79359466,1,0.7935946755435358
229,229,ZINC000002504795,-4.7743315719999995,-2.23625101,2.5380805630000003,0.047767857000000004,c1ccc(-c2nn(-c3ccccc3)[n+](-c3nc4ccccc4s3)n2)cc1,0.8079035,1,0.8079034836229798
230,230,ZINC000000104503,-4.770382103999999,-2.429508963,2.340873142,0.026636905,O=C1c2ccccc2N[C@@H](c2cccc(F)c2)N1c1ccc(F)cc1,0.9764178,1,0.97641773397114
231,231,ZINC000060481619,-4.767880473,-1.935055943,2.83282453,0.019494048,O=C(/C=C/c1cccc2ccccc12)Nc1ccc(O)cc1,0.8610322,1,0.8610322292218218
232,232,ZINC000001618050,-4.766232288,-1.818071428,2.9481608589999997,0.029910713999999998,O=C1c2ccccc2[C@@]2(Br)C(=O)c3ccccc3[C@@H]12,0.19507752,0,0.19507733786080877
233,233,ZINC000000969298,-4.7658239469999994,-2.460656241,2.305167705,0.038988095,COc1nc(C)nc(NC(=O)NC(=O)c2c(Cl)nc(C)c(Cl)c2C)n1,0.99347407,1,0.993474094471885
234,234,ZINC000408893267,-4.765567399,-3.311150745,1.454416654,0.060416667,COC(=O)C1=C(C)N(CCc2ccc(OC)cc2)C(=O)/C1=C\c1cc(OC)c(OC)c(OC)c1,0.005773178,0,0.005773175242859907
235,235,ZINC000013041223,-4.765354003000001,-3.2446107669999997,1.520743236,0.054910714000000006,CCCCN(C(=O)c1cccc(Cl)c1)c1c(N)n(CCCC)c(=O)[nH]c1=O,0.98218143,1,0.982181420332468
236,236,ZINC000003104156,-4.764635534,-1.494181066,3.270454467,0.040029762,O=[N+]([O-])c1ccc([C@@]2(O)C[N+]3=C(CCCCC3)N2c2ccc(Cl)cc2)cc1,0.9532357,1,0.953235699971591
237,237,ZINC000408922046,-4.763850927,-3.018009425,1.745841502,0.028571429,CCOc1ccc(N(CC(=O)Nc2cc(C(=O)OC)ccc2C)S(=O)(=O)c2ccccc2)cc1,0.40480995,0,0.4048098229046783
238,238,ZINC000007319025,-4.763031123,-3.398111997,1.364919126,0.055208333,COC(=O)c1ccc(C)c(NC(=O)c2ccccc2OCc2cn3ccccc3n2)c1,0.46227083,0,0.4622708927111093
239,239,ZINC000095999328,-4.762151237,-1.3003202170000001,3.46183102,0.022767857000000002,Cc1ccc(C(=O)N2CCN(Cc3ccn(C)c3)CC2)cc1,0.93767935,1,0.9376792467761002
240,240,ZINC000040056979,-4.760409449,-1.585763681,3.174645768,0.02797619,C[C@@H](c1cc2ccccc2o1)N(C)C(=O)/C=C/c1ccc(F)cc1,0.9073610000000001,1,0.907360850525325
241,241,ZINC000005105348,-4.759330412,-2.481304806,2.278025606,0.038988095,c1ccc(N/N=C2\CSCc3ccccc32)cc1,0.9517046,1,0.9517046054036294
242,242,ZINC000009287746,-4.7560548439999994,-3.057702795,1.698352048,0.056845238,O=C1CC(/C=C/c2ccccc2)CC(=O)C1=C1Nc2ccccc2N1,0.068163075,0,0.06816315718480888
243,243,ZINC000036026115,-4.750779369,-1.658092991,3.092686379,0.076488095,CC[C@H](CO)N1C[C@@]2([N+](=O)[O-])C=CC[C@@]([N+](=O)[O-])(C1)C2,0.9986271000000001,1,0.9986271227822315
244,244,ZINC000003893189,-4.747565993,-3.481390748,1.266175245,0.06235119,COc1ccccc1C(=O)Nc1nc2ccc3sc(C)nc3c2s1,0.8661365,1,0.8661365440977313
245,245,ZINC001704305501,-4.746762034,-3.057702795,1.689059239,0.060416667,CC1=CC2(CCN(Cc3cnc(NCc4ccccc4)nc3)CC2)OCC1,0.97617024,1,0.9761702459836109
246,246,ZINC000000780101,-4.745379628,-1.494181066,3.2511985610000003,0.029613095,COc1ccc(-c2cc(=O)oc3c(C)c(OCC(=O)N(C)C)ccc23)cc1,0.12620316,0,0.12620318371246006
247,247,ZINC000009253268,-4.744353205,-2.161498003,2.5828552019999997,0.051041667,COc1ccc([C@@H]2C(C(C)=O)=C(C)Oc3ncn4nc(-c5ccc(F)cc5)nc4c32)cc1,0.41754708,0,0.41754692931126275
248,248,ZINC000585270013,-4.742615269,-2.3577759819999997,2.3848392869999997,0.065029762,COc1ccc(CN(C)C[C@@]2(O)CCN(Cc3ccc(OCCn4cccn4)cc3)C2)cc1,0.545212,1,0.5452122228396686
249,249,ZINC000002806570,-4.736283666,-2.215312675,2.520970991,0.047470238,c1ccc2c(c1)ncn1nc(Cn3c4c(c5ccccc53)CCCC4)nc21,0.86757183,1,0.8675717420675245
250,250,ZINC000006258975,-4.736155702,-2.529924651,2.206231051,0.028571429,O=C1NC(=S)N(c2cccc(Cl)c2Cl)C(=O)/C1=C/C=C/c1ccccc1,0.4897554,0,0.48975535025361744
251,251,ZINC000004275613,-4.734043808,-1.6820921169999998,3.051951691,0.038392857,CC1(C)O[C@H]2[C@H](O1)[C@H]1OC(C)(C)O[C@@H]1O[C@H]2C(=O)Nc1ccc(F)cc1F,0.9019026,1,0.9019025782909477
252,252,ZINC000009429900,-4.7331159089999995,-2.386935132,2.346180777,0.03735119,CC1(C)CC(=O)C2=C(C1)Oc1ncn3nc(-c4cccs4)nc3c1[C@H]2c1cccnc1,0.5045664000000001,1,0.5045663766913485
